iteration,evaluation,x1,y1,x2,y2,D_tau,hard_min_distance,N_eff,separation,objective
0,0,2.6,0.15,3.0,-0.25,0.23957335948944092,0.09713409841060638,14.216087263557593,0.565685424949238,-0.23957335948944092
0,1,2.5782549798322294,0.09105885349938489,2.9447523348228515,-0.23442216976775399,0.24451954662799835,0.10360836982727051,13.898101301174023,0.4901614098663275,-0.24451954662799835
1,2,2.5135617433983897,-0.00027297593682294036,2.9218810515455393,-0.1948666355090009,0.24763250350952148,0.10716048628091812,13.246404206699264,0.45231775308013245,-0.24763250350952148
2,3,2.522187294797139,-0.04417546711430165,2.9092342047773263,-0.1587442663977311,0.24854335188865662,0.10982582718133926,13.483471884188772,0.403647519866601,-0.24854335188865662
3,4,2.5205134777212272,-0.06053292979788248,2.908071937719492,-0.13149769400688852,0.2488248199224472,0.11017375439405441,13.46428874370532,0.39400197674055687,-0.2488248199224472
4,5,2.5100972733886744,-0.08016863223047443,2.892074718954343,-0.024100212705544397,0.24861939251422882,0.11153574287891388,13.93409131140295,0.3860705072767111,-0.24861939251422882
4,6,2.5157608472719,-0.06949216622370948,2.900772842331147,-0.08249514725205548,0.2491893470287323,0.11078035831451416,13.567350558151512,0.3852315068307954,-0.2491893470287323
5,7,2.5100628356921693,-0.05370643318144203,2.8918255635376315,-0.06137412160009707,0.24937160313129425,0.11097972840070724,13.757255209049207,0.381839722681774,-0.24937160313129425
6,8,2.501800512489288,-0.028725693067205453,2.879508163235757,-0.06392894800968915,0.24953752756118774,0.11101339012384415,13.900349253266977,0.37934461718991336,-0.24953752756118774
7,9,2.4841903899945876,-0.01978294627867477,2.851307474089283,-0.049415808549284956,0.24974921345710754,0.11272461712360382,14.422753152902454,0.36831109128091805,-0.24974921345710754
7,10,2.4137499000157856,0.015988040875447966,2.7385047175033885,0.008636749292331825,0.2484564632177353,0.11616195738315582,16.55968906168309,0.32483801035184645,-0.2484564632177353
7,11,2.4700158960108887,-0.012584875362932086,2.8286085690269736,-0.03773409491963884,0.24986664950847626,0.11431699991226196,14.89487581137617,0.35947348773606685,-0.24986664950847626
8,12,2.405082978992921,-0.014078369120552117,2.7299271856101037,-0.006543796732053908,0.24883811175823212,0.11945941299200058,17.078578292080923,0.32493157487973423,-0.24883811175823212
8,13,2.4566972083600866,-0.012891212699673934,2.8083675790478138,-0.03133651017566582,0.24996322393417358,0.11605489253997803,15.378237140372827,0.3521537712684918,-0.24996322393417358
9,14,2.445617676615884,-0.03395639209136401,2.794074953787195,-0.03853505695082471,0.25021204352378845,0.1187056228518486,15.903204238019491,0.34848735728221064,-0.25021204352378845
10,15,2.4420700410000578,-0.07571937759373351,2.79503590101458,-0.05158533106308272,0.2503611147403717,0.1211363896727562,16.17445611964228,0.35378998083288776,-0.2503611147403717
11,16,2.442934668971948,-0.0662783712343713,2.795406128928488,-0.04709245646099376,0.2503722310066223,0.12053213268518448,16.10307030086488,0.3529932427251066,-0.2503722310066223
12,17,2.4420677378050732,-0.06847664626054772,2.795137378388367,-0.047201038208670255,0.2503727078437805,0.12071037292480469,16.126854621039993,0.35371008269427834,-0.2503727078437805
13,18,2.4430197702114467,-0.06901013184275986,2.7955800632076295,-0.04766708345139314,0.25037267804145813,0.12064232677221298,16.11479457168078,0.3532057274623254,-0.25037267804145813
13,19,2.442522746610686,-0.06873161724257414,2.7953489525842947,-0.047423777148892524,0.2503727972507477,0.12067737430334091,16.121098595441367,0.35346903071017305,-0.2503727972507477
14,20,2.442563841763813,-0.06843855380869245,2.7953779643681615,-0.04747330819577721,0.2503729462623596,0.12066276371479034,16.1184657257136,0.3534364817512279,-0.2503729462623596
15,21,2.4425622775113727,-0.06845237862954154,2.7953728227051373,-0.04745682886416545,0.25037288665771484,0.1206633597612381,16.118734604101036,0.35343470954317974,-0.25037288665771484
